"sample","Pain_VAS","Pain_red","TNF","IL6","BDNF","CPT","kon","koff","kT_TNF","kT_IL6","k_up","k_reb","Kd_OPRM1","k_hyper","kIL6_BDNF","kB_TAC1","kdTNF","kdIL6"
256,3.36524937652826,51.9250089067391,3.53244446729482,12.192379871836,2.4134537127749,47.87137284475,0.126216082602957,4.48827592552958,3.27223265455221,1.32622638508289,0.0865651914702961,0.0319405987851205,0.00481868535248563,0.733935463132104,0.543155888138805,1.87034969511566,0.27985222984897,0.112748825884579
257,5.32896403276089,23.8719423891302,3.9669909514132,31.6002799312704,4.75563817606887,34.9521777781375,0.10334076371737,4.69894848077085,3.91237569195063,2.46722977727931,0.0563986451145882,0.0167235066725989,0.00117702564392239,1.04423029874917,0.597209508962774,2.02158174420831,0.257650115162134,0.0568102568186975
258,4.39756067206961,37.1777046847198,0.979692284897292,8.55785601512883,1.35504128117539,41.1173687628591,0.0319531549575273,4.55726802667797,2.69221143576045,1.63957079993576,0.0508463601088539,0.0199902235405752,0.00247992228561267,1.01997197685282,0.127002125138106,1.88704706364001,1.81468142597517,0.174147075175618
259,4.01428894210129,42.6530151128387,1.72665046793249,4.66322523990126,1.38229419381207,43.1752660877568,0.218640571442309,1.15320189369773,3.68170796085343,1.56226374560222,0.012743588802102,0.0676835330930189,0.00315555140012503,0.911789138079,0.263636983072928,0.57915266772313,1.18302045864519,0.313164184975205
260,4.17761613354529,40.3197695207815,1.45664225994726,24.3751951521911,4.23179283505758,42.7020727376065,0.0891644485776701,1.73099121785754,2.87514200322175,2.07500976189661,0.0424551990691728,0.0414718968187226,0.00300807656399533,1.0261219400748,0.661831686951686,0.529579995045283,1.18923103656434,0.067707092217713
261,3.60159980235537,48.5485742520662,2.0173460328603,9.4788123771364,2.23356700155742,45.0625659801155,0.154979913911852,3.73693608874579,0.947070375052281,0.464687252571185,0.0505124555709772,0.0711930623317603,0.00228524065537006,0.457007692338123,0.599395282034452,0.34835699286436,0.337642682172358,0.111526775969658
262,4.50705164027555,35.6135479960636,2.12789848415699,33.0458810264689,8.09228848122207,39.641714616041,0.458491370920177,0.697202418630399,2.31539888713315,2.4053677025442,0.0607171947953058,0.00940926454967121,0.00170670126266405,0.812272527531255,1.09915873411569,0.741870515305083,0.590498240293004,0.0534167183712513
263,3.60083604355079,48.5594850921316,2.22362628072611,4.78717155875921,1.2471736904889,43.0592843392297,0.334052172491715,2.72764582809441,1.91583383016482,2.17857146795203,0.0147757566733441,0.0154922835091711,0.00097861004864797,0.222336484102687,0.109191491226278,2.21683347662973,0.465959384815767,0.352561668639809
264,4.49838253920576,35.7373922970605,1.67847696504734,4.89821026075961,1.32942027226805,39.4868682443265,0.301408304766185,3.60819954022734,1.76690189769569,1.36781612072932,0.0255542215557459,0.0209132620962919,0.00157145207821578,0.776620078854806,0.194533916111259,2.42122909524695,0.698716518408153,0.283694563292898
265,5.41468629377795,22.6473386603149,0.53482967373406,3.21247548205387,1.5528647299368,33.8110042118212,0.172119410289607,2.87831640582462,0.557416071067564,0.504794132289632,0.078237276221936,0.044712825305236,0.000654859213765711,0.915518109792921,0.660388709398995,0.511151590032658,1.76504741061991,0.333651866642875
266,3.26258484801326,53.3916450283821,0.911061374914129,12.4832386257012,3.6488493897005,47.1981401728908,0.0481296314148388,0.616508427019231,1.60798930518523,1.62321216090831,0.0415171259890311,0.00964244021085324,0.00338529891615734,0.339877594905517,1.04808397086927,2.10494571294403,1.42575100754434,0.118856085157022
267,5.3866890607515,23.0472991321215,1.25649911132699,9.10169442478777,3.04390285119693,34.4792305853898,0.311841497036962,1.94948307859618,2.65283604547149,1.02226528740938,0.0276682726940295,0.0148568662139587,0.00114688634478673,1.05343476095408,1.08986430974266,1.98541297119716,1.33594124661619,0.138642511948633
268,6.15631265434759,12.052676366463,1.3503613591405,3.40444331067074,1.49119213590076,29.8839321183017,0.214464823640309,1.96495060667636,1.35127759570722,1.15469846670392,0.0162667514179057,0.0119412540638586,0.000670656490880996,1.18235450265883,0.528407938273624,1.4896811589771,0.782038952432107,0.38506822192308
269,3.00961445565667,57.0055077763333,0.565938225590211,3.48068681162067,1.33810746472568,49.4409836070854,0.376548326068604,1.61393606524084,0.601370788454854,0.65589036983888,0.0418397007750347,0.0351845357632847,0.00472864246595651,0.321329667289741,0.286811797367797,0.353446054315194,1.68239733447228,0.323711380530847
270,3.54272661537727,49.3896197803248,0.788401998130204,15.4748244337149,1.73175183777063,43.5136458118566,0.174413784145137,1.09724255905114,0.679764081270744,2.41285819539148,0.0815422796106742,0.0237054247751948,0.000881833966802806,0.200285809306971,0.197550681407408,1.73393405319564,1.1554711937136,0.11461257717448
271,4.26622536570457,39.0539233470776,1.59056314193849,4.77204135184613,1.59946499931377,40.9576852750043,0.245150010376478,0.742070576604766,3.88743858723824,1.002607361857,0.11081263717832,0.0657425328851677,0.00151128017345071,0.66621308896776,0.49563735349779,1.9608036260847,1.35969829339627,0.262711043624867
272,2.89238835076661,58.6801664176199,0.992273438659824,6.10579171509145,1.43963982857895,50.1797316835055,0.115780658714101,3.84380058573233,0.698307796783047,2.21611298058384,0.080271241133792,0.0443510566085461,0.00460529841843247,0.173621314053501,0.250469779322467,2.19301616999585,0.861883676012978,0.278847896040883
273,3.24925542808916,53.5820653130121,1.00617263394934,7.28400895122138,2.7383130001285,47.8812159285712,0.337872157949038,3.05031779943671,3.20067188616299,2.24556340044954,0.0205782828974072,0.0201161165705416,0.00479184694468975,0.524061237044943,1.14241718350397,1.64405185193429,1.99004041015636,0.235112522269793
274,3.79672979775139,45.7610028892658,1.81273198054702,4.95662135169174,1.87448376607614,42.3037429546675,0.459274016057358,3.19582004014022,2.07123919164141,2.45844169529201,0.0241826395662269,0.00598737441009143,0.00120627863736078,0.334608029949712,0.767367492229367,1.47069071510776,0.707967265888583,0.361244347842371
275,3.15249991592025,54.964286915425,2.04679772289932,7.4862785141692,2.52631331467906,49.0258350147476,0.308105579713406,4.91766384784497,1.52526797998891,0.454668625594427,0.101074240706644,0.0392696698028594,0.00490553037973866,0.502606962972941,0.963445137944072,1.96852582141291,0.456630579824094,0.140707073273486
276,4.05101778855575,42.1283173063464,3.54046845352958,4.42339245156905,1.33947541504184,40.5269089436134,0.445116008777039,0.34952731444609,3.50829800344111,1.23845081448431,0.016050140773668,0.0100140072522918,0.000779137997046113,0.381786113584569,0.227304366880717,0.805247058684162,0.303131831077859,0.301603654189656
277,4.24081894908845,39.4168721558793,1.69714480501703,5.81731045847911,1.70021303787199,42.6938872868621,0.23218144870076,0.215801944496421,1.31559041397762,0.960522840902985,0.119090531250221,0.0514397579212673,0.00309558064720035,1.13477585006381,0.497156582704823,2.25307979488544,0.562674824361224,0.212164144035972
278,3.65149224175286,47.8358251178163,1.36164428727321,7.81180295591756,2.23236600345328,44.3542802940837,0.46997325458643,1.40466031441488,1.82664756617004,1.45345904569499,0.0118492223524566,0.0506341922409483,0.00238266821705923,0.467075219299799,0.726499916867663,0.331510015211844,0.932582643150818,0.181676370729886
279,4.67731373917518,33.1812322974974,1.65089655132335,20.4393228736968,2.28087678252779,38.5256979346815,0.310087136592933,2.39728162957914,2.84464138758718,1.14205862992862,0.0558088280083612,0.0581689793029218,0.00131774628265947,0.810650116030903,0.290077396852042,0.367863213038848,1.01396373143699,0.0639042087558191
280,4.7580366400401,32.0280479994272,2.30299447090235,5.24621736392387,1.24778892124542,38.3369573047906,0.0737851770527118,2.33334507247782,2.11872855247503,1.87199285776991,0.100376024932663,0.0391014754556236,0.00142918510821834,0.892760006081002,0.100250527500097,1.28379423360154,0.475240922074765,0.300362056650881
281,3.62692698276639,48.1867573890516,1.0094385372285,13.8040367035974,1.63339634006121,45.2010876805982,0.354961075292861,2.34392399771698,2.76059219573314,2.2631802972639,0.0102422642934369,0.078585690014821,0.00345751931112632,0.646483955147055,0.184197051421739,2.04791067102955,1.7814033200969,0.124500108947007
282,5.68140366463566,18.8370905052049,2.12873547785049,15.667911367559,4.41646820490337,31.8249209420248,0.169735300971917,0.268778497779664,1.89101724162426,2.2278559285972,0.0859791171731738,0.0673539235419012,0.00023885734487325,0.844875027891559,1.09128321641179,2.35149311381439,0.499054640919436,0.108543905852867
283,3.15765791517085,54.8906012118449,1.07884727835711,5.32978477024332,1.62868786720392,48.4437023846838,0.181765652528793,0.29291199704182,2.41132869186578,1.06493824870512,0.0437444549262291,0.0150732750096358,0.00449596932863817,0.427856603949796,0.472446384614799,0.320221463857529,1.49353710491909,0.239200605566575
284,5.62615573497971,19.6263466431471,0.885755642145225,7.6508361857535,2.86803441631471,33.1871920060043,0.473740281781019,4.13051583933031,1.449012849029,1.86264714722785,0.0532715083330016,0.0693062201821013,0.000929654335699976,1.09184111319785,1.1763184805975,1.2517990973792,1.39256168996636,0.205408066395787
285,3.7346629239443,46.6476725150815,1.12727992067706,5.14291909421552,1.65042497855714,44.8201012623733,0.292910188085718,3.20845674801587,0.916703137156631,1.46622075661132,0.038246801400239,0.0772438411418116,0.00285212878376618,0.656348983627666,0.51171768204829,2.20210275497536,0.812450452488382,0.277231045183648
286,3.15994463166647,54.8579338333362,1.0635777719776,18.3853860354923,3.66547204026877,48.3616965564547,0.370223200619198,0.720620459885259,3.18569624871481,2.25623483417975,0.0538905629922093,0.0184603241881123,0.00408290586764738,0.364927078831165,0.716352582707846,1.13497463485614,1.85390096910251,0.0931261127311736
287,3.03087916266001,56.7017262477141,2.51306245319211,6.00185715733597,2.07555854796075,48.2065006822143,0.353757157153302,2.43004567363199,1.14389047879532,2.02325725907615,0.108787014288704,0.0699037849085289,0.00243415764402226,0.110461013909973,0.808944811340654,0.69317557147316,0.217542210182175,0.271643847823919
288,4.48937333940993,35.8660951512867,1.57905026909415,3.92596770516741,1.75842552802054,40.7457248810135,0.394982294073274,3.03601889311227,1.74730779486514,1.67831637796247,0.114666325972276,0.0572433164617396,0.00226992400032282,1.02796204427257,0.814210852356239,1.93261404838273,0.750039243826643,0.38297532145939
289,3.24619081289777,53.6258455300319,0.717151508442212,7.09919355176165,1.86030270886575,46.6394332195128,0.494479301880867,3.92974932590639,1.75997994128071,1.85669035849581,0.112818419708257,0.0169969769871677,0.00211862948612496,0.208776880893468,0.525324903480398,0.912317953099031,1.99710479290457,0.221045778312061
290,5.21985168049794,25.4306902786009,1.30850700439373,4.47901082550686,1.30139827595632,34.3983814085192,0.268145792040578,3.24108271065253,2.53217303500782,2.40100060127132,0.098587928941551,0.0143147832115064,0.0004409531343095,0.756785832957287,0.180020324724338,2.26300005874954,1.23080919052102,0.395201671386526
291,2.97649108748478,57.4786987502174,0.886261663671321,13.2296465674119,2.19856903829615,49.6800429269049,0.261066728436093,2.01325185966732,1.71557209965657,1.28675528987202,0.116384086353091,0.0346401314565446,0.0043421404068023,0.240711766360017,0.415620783387606,1.82929130312537,1.52984264483489,0.102755601393796
292,2.83361528962963,59.5197815767195,0.601603063705141,6.41925502586818,2.0468576413132,50.516969843088,0.287631847019789,1.74390972517904,1.04805635270624,2.34154622002381,0.044923819112964,0.0763667625465314,0.00497322407062724,0.129150553251539,0.732961293032858,0.576669236902768,1.90317895867117,0.27219585186212
293,4.12267613479378,41.1046266458031,1.80186506223831,3.21869125939378,1.75965828260037,42.8826429746102,0.417003776070227,1.51822387578408,3.95175186115783,0.629527008758392,0.0294434511468591,0.0173293734171893,0.00326813833158836,1.04774697584868,0.995128939022,0.434776706135677,1.19339358272403,0.346993665185291
294,3.03912078411586,56.5839887983448,1.48029008822074,4.18424794100157,1.49533155450756,49.4248823621837,0.0558895448670257,3.27233177507677,3.23328640249286,1.04417336980626,0.097529070811385,0.0597013167289551,0.00439926917932555,0.319394688961717,0.435104242326226,2.47773525977445,1.27828823859664,0.30371144933498
295,3.91093951359409,44.1294355200844,1.63006354795761,3.8846325934079,1.34069281212449,42.9356455867476,0.0405562482861103,1.91136811722831,1.66778709730327,0.614215576145953,0.0374442038604136,0.0637918876517797,0.00182369114029408,0.543000628516466,0.26046823813611,1.3505773022968,0.697968083436601,0.28633940969815
296,3.83997280316726,45.1432456690392,1.05948839306695,4.24239671298527,1.42271311687587,45.2327838661871,0.423734993352671,1.98724289910612,1.98919864192799,0.606049760182233,0.0968534429352575,0.0644933688596939,0.00399451600920036,1.07498300350752,0.339616895527657,1.61475187195279,1.34766404938791,0.261290168782269
297,3.76208872635817,46.2558753377404,1.98857333116909,3.99263419377237,1.5659216720624,45.3475815788839,0.129211319631827,3.58965690061861,1.53431179430181,1.62991000439459,0.0396912247413614,0.0578053907644935,0.00390970152352005,0.942962865418987,0.548452534996051,0.865839247084844,0.484733409869019,0.372315817963992
298,3.72848773823992,46.7358894537154,2.76156917563326,4.26884047320418,1.46006116399074,45.1699419228253,0.304276579094802,2.25976299209924,2.8532560985322,1.03042134766048,0.0312372137556939,0.0365930134583614,0.00352821510001645,0.799444246033983,0.383270327842329,0.922163162368039,0.438669979880564,0.29634122980483
299,4.44031493709876,36.5669294700178,0.900438730174368,9.24874454726551,2.28597393495966,39.3194368031275,0.389503662029468,4.92694988368211,2.1919241426435,1.77326807121405,0.0540985750513617,0.0449908318310627,0.00106889212369174,0.622977422137667,0.643940769409606,1.41127966059915,1.74483230678365,0.166396381587295
300,3.12434262146873,55.3665339790181,0.934788110090122,5.35668843250463,2.15292814569387,47.3453564111538,0.357618826975138,1.01714772199498,2.41851575209371,1.95574506630298,0.0131860493843133,0.0172376287578954,0.00298784294804558,0.164965403169238,0.981915276248318,2.38829160655368,1.7770484509035,0.29935372309216
